,Unnamed: 0,id,place_name,address_name,road_address_name,phone,category_group_name,category_name,place_url,naver_keyword,naver_map_url
307,37,27403044,디저트39 상봉점,서울 중랑구 상봉동 500,서울 중랑구 망우로 353,02-6053-3939,카페,음식점 > 카페 > 테마카페 > 디저트카페 > 디저트39,http://place.map.kakao.com/27403044,디저트39 상봉점,https://m.place.naver.com/restaurant/1460534367
308,38,1070026450,투썸플레이스 묵동자이점,서울 중랑구 묵동 170-1,서울 중랑구 동일로 932,02-949-1222,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1070026450,투썸플레이스 묵동자이점,https://m.place.naver.com/restaurant/38522588
309,39,24960322,내친구고양이카페,서울 중랑구 면목동 617-3,서울 중랑구 면목로 306,02-2209-7446,카페,음식점 > 카페 > 테마카페 > 고양이카페,http://place.map.kakao.com/24960322,내친구고양이카페,https://m.place.naver.com/restaurant/35156364
310,40,884093176,제주역,서울 중랑구 상봉동 190-119,서울 중랑구 상봉중앙로5다길 49,0507-1349-9926,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/884093176,제주역,https://m.place.naver.com/restaurant/1902012779
311,41,1140431464,투썸플레이스 서일대점,서울 중랑구 면목동 56-2,서울 중랑구 용마산로 384,,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1140431464,투썸플레이스 서일대점,https://m.place.naver.com/restaurant/1169282066
312,42,1402799921,똥강아지카페,서울 중랑구 면목동 1502-2,서울 중랑구 용마산로 248,02-435-0722,카페,음식점 > 카페 > 테마카페 > 애견카페,http://place.map.kakao.com/1402799921,똥강아지카페,https://m.place.naver.com/restaurant/1007284746
313,43,1261194641,설빙 묵동점,서울 중랑구 묵동 234-14,서울 중랑구 중랑역로 242,02-949-7767,카페,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,http://place.map.kakao.com/1261194641,설빙 묵동점,https://m.place.naver.com/restaurant/1028418059
314,44,19812044,탐앤탐스 상봉메가박스점,서울 중랑구 상봉동 130-135,서울 중랑구 망우로 210,02-434-4565,카페,음식점 > 카페 > 커피전문점 > 탐앤탐스,http://place.map.kakao.com/19812044,탐앤탐스 상봉메가박스점,https://m.place.naver.com/restaurant/33021929
315,0,1540882128,성북동빵공장,서울 성북구 성북동 330-105,서울 성북구 대사관로 40,02-762-3450,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1540882128,성북동빵공장,https://m.place.naver.com/restaurant/63234658
316,1,7940056,수연산방,서울 성북구 성북동 248,서울 성북구 성북로26길 8,02-764-1736,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/7940056,수연산방,https://m.place.naver.com/restaurant/11569524
317,2,824146965,블랑제메종북악,서울 성북구 성북동 270-1,서울 성북구 성북로 156,02-747-0305,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/824146965,블랑제메종북악,https://m.place.naver.com/restaurant/1290970158
318,3,2072595213,해로커피,서울 성북구 성북동1가 66,서울 성북구 성북로 19-3,02-6012-9871,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/2072595213,해로커피,https://m.place.naver.com/restaurant/1075501022
319,4,13324245,죠셉의커피나무,서울 성북구 성북동 350-3,서울 성북구 성북로31길 65,02-741-1060,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/13324245,죠셉의커피나무,https://m.place.naver.com/restaurant/1091439148
320,5,1742406210,폴드커피,서울 성북구 하월곡동 133,서울 성북구 종암로 214-3,02-912-9946,카페,음식점 > 카페,http://place.map.kakao.com/1742406210,폴드커피,https://m.place.naver.com/restaurant/1026454126
321,6,26488245,커피명가 안암점,서울 성북구 안암동4가 8,서울 성북구 안암로5길 40,02-928-0892,카페,음식점 > 카페,http://place.map.kakao.com/26488245,커피명가 안암점,https://m.place.naver.com/restaurant/36297984
322,7,293334422,카페루틴,서울 성북구 동선동3가 230,서울 성북구 보문로34가길 6,,카페,음식점 > 카페,http://place.map.kakao.com/293334422,카페루틴,https://m.place.naver.com/restaurant/1557074212
323,8,27464878,알렉스더커피 성북점,서울 성북구 성북동 260-38,서울 성북구 성북로28길 9,070-7520-7714,카페,음식점 > 카페,http://place.map.kakao.com/27464878,알렉스더커피 성북점,https://m.place.naver.com/restaurant/37417613
324,9,327691864,모블러,서울 성북구 동선동3가 28,서울 성북구 동소문로26다길 26,,카페,음식점 > 카페,http://place.map.kakao.com/327691864,모블러,https://m.place.naver.com/restaurant/1709962566
325,10,595329992,더홈서울,서울 성북구 삼선동5가 357,서울 성북구 고려대로1길 87,,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/595329992,더홈서울,https://m.place.naver.com/restaurant/53720120
326,11,828624861,카페그리다,서울 성북구 정릉동 691-5,서울 성북구 솔샘로 19,02-909-4987,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/828624861,카페그리다,https://m.place.naver.com/restaurant/1636167754
327,12,17884760,스타벅스 성신여대점,서울 성북구 동선동1가 92-1,서울 성북구 동소문로24길 12,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/17884760,스타벅스 성신여대점,https://m.place.naver.com/restaurant/21869006
328,13,964447498,정이정,서울 성북구 종암동 10-101,서울 성북구 종암로 82-15,,카페,음식점 > 카페,http://place.map.kakao.com/964447498,정이정,https://m.place.naver.com/restaurant/1066378572
329,14,1893082733,카페비,서울 성북구 동선동2가 121-2,서울 성북구 보문로30길 71,02-921-7797,카페,음식점 > 카페,http://place.map.kakao.com/1893082733,카페비,https://m.place.naver.com/restaurant/13051994
330,15,864091669,커피매터스,서울 성북구 삼선동4가 85,서울 성북구 동소문로10길 19-1,070-8860-8147,카페,음식점 > 카페,http://place.map.kakao.com/864091669,커피매터스,https://m.place.naver.com/restaurant/1387784432
331,16,746492402,헬로방방 돌곶이역점,서울 성북구 석관동 349-1,서울 성북구 화랑로 248,02-959-0077,카페,음식점 > 카페 > 테마카페 > 키즈카페,http://place.map.kakao.com/746492402,헬로방방 돌곶이역점,https://m.place.naver.com/restaurant/1869840846
332,17,174376625,밀월,서울 성북구 동소문동4가 16,,,카페,음식점 > 카페,http://place.map.kakao.com/174376625,밀월,https://m.place.naver.com/restaurant/1263957307
333,18,1774383267,로스디아스,서울 성북구 동선동2가 82,서울 성북구 동소문로22길 67,,카페,음식점 > 카페,http://place.map.kakao.com/1774383267,로스디아스,https://m.place.naver.com/restaurant/1103631091
334,19,23779742,째즈스토리,서울 성북구 성북동 122-7,서울 성북구 혜화로 88,02-725-6537,카페,음식점 > 카페 > 테마카페 > 라이브카페,http://place.map.kakao.com/23779742,째즈스토리,https://m.place.naver.com/restaurant/11569500
335,20,1879177739,스타벅스 성신여대정문,서울 성북구 동선동2가 134,서울 성북구 보문로34길 62,,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1879177739,스타벅스 성신여대정문,https://m.place.naver.com/restaurant/38233066
336,21,1432212706,네이버후드,서울 성북구 성북동 15-23,서울 성북구 대사관로 133,,카페,음식점 > 카페,http://place.map.kakao.com/1432212706,네이버후드,https://m.place.naver.com/restaurant/447606652
337,22,18522088,카페1976,서울 성북구 길음동 22-1,서울 성북구 도봉로 1,02-989-8613,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/18522088,카페1976,https://m.place.naver.com/restaurant/38276393
338,23,1925239650,스타벅스 종암DT점,서울 성북구 종암동 29-10,서울 성북구 종암로 17,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1925239650,스타벅스 종암DT점,https://m.place.naver.com/restaurant/1447459716
339,24,364220603,오후홍콩 성신여대점,서울 성북구 동선동1가 85-115,서울 성북구 동소문로24가길 16,02-6497-6787,카페,음식점 > 카페,http://place.map.kakao.com/364220603,오후홍콩 성신여대점,https://m.place.naver.com/restaurant/1271352861
340,25,1326586308,일일커피,서울 성북구 길음동 1249,서울 성북구 삼양로 27,070-8845-3583,카페,음식점 > 카페,http://place.map.kakao.com/1326586308,일일커피,https://m.place.naver.com/restaurant/1169850055
341,26,198229338,까쉬,서울 성북구 동선동2가 135-10,서울 성북구 보문로34길 72-5,,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/198229338,까쉬,https://m.place.naver.com/restaurant/1744261154
342,27,11831570,일상,서울 성북구 성북동 100-1,서울 성북구 성북로 106,,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/11831570,일상,https://m.place.naver.com/restaurant/37294243
343,28,1125682061,제뉴어리피크닉,서울 성북구 성북동1가 48,서울 성북구 창경궁로43길 26,,카페,음식점 > 카페,http://place.map.kakao.com/1125682061,제뉴어리피크닉,https://m.place.naver.com/restaurant/1876330408
344,29,1119289963,카페동선동,서울 성북구 동선동4가 122-3,서울 성북구 동소문로 129-2,,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1119289963,카페동선동,https://m.place.naver.com/restaurant/1687154937
345,30,18691197,스타벅스 안암역점,서울 성북구 안암동5가 92,서울 성북구 고려대로 102-2,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/18691197,스타벅스 안암역점,https://m.place.naver.com/restaurant/31316673
346,31,18996363,우드&브릭 성북점,서울 성북구 성북동 97-21,서울 성북구 성북로 120,02-741-1171,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/18996363,우드&브릭 성북점,https://m.place.naver.com/restaurant/33142212
347,32,879915397,오버스토리,서울 성북구 성북동 8-28,서울 성북구 선잠로2다길 13-13,,카페,음식점 > 카페,http://place.map.kakao.com/879915397,오버스토리,https://m.place.naver.com/restaurant/1366796180
348,33,2066961828,원오프카페,서울 성북구 동선동2가 128,서울 성북구 동소문로22길 57-4,,카페,음식점 > 카페,http://place.map.kakao.com/2066961828,원오프카페,https://m.place.naver.com/restaurant/1518493978
349,34,889014888,이씨네빵집,서울 성북구 삼선동5가 298-4,서울 성북구 보문로 173-2,02-6081-4152,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/889014888,이씨네빵집,https://m.place.naver.com/restaurant/1987787158
350,35,1468332961,프로젝트얼스,서울 성북구 성북동 126-31,서울 성북구 성북로15길 21,,카페,음식점 > 카페,http://place.map.kakao.com/1468332961,프로젝트얼스,https://m.place.naver.com/restaurant/70686527
351,36,405171902,그릭데이 성신여대점,서울 성북구 동선동2가 135-29,서울 성북구 보문로34길 66,02-6053-9222,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/405171902,그릭데이 성신여대점,https://m.place.naver.com/restaurant/1186599097
352,37,956088782,바스크,서울 성북구 길음동 1171-14,서울 성북구 삼양로9길 10-2,02-941-5168,카페,음식점 > 카페,http://place.map.kakao.com/956088782,바스크,https://m.place.naver.com/restaurant/513690995
353,38,22895384,비나케이크,서울 성북구 보문동1가 1-12,서울 성북구 보문로30길 12,02-953-7070,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/22895384,비나케이크,https://m.place.naver.com/restaurant/35726801
354,39,27198954,스타벅스 종암점,서울 성북구 종암동 3-686,서울 성북구 종암로 122,,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/27198954,스타벅스 종암점,https://m.place.naver.com/restaurant/37249932
355,40,7961278,스타벅스 고대점,서울 성북구 안암동5가 104-30,서울 성북구 고려대로24길 51,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/7961278,스타벅스 고대점,https://m.place.naver.com/restaurant/11689826
356,41,711914897,모던양갱집,서울 성북구 정릉동 266-98,서울 성북구 보국문로16길 72,,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/711914897,모던양갱집,https://m.place.naver.com/restaurant/1559471397
357,42,27602223,커피하우스반달,서울 성북구 장위동 238-425,서울 성북구 장월로23길 5-10,,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/27602223,커피하우스반달,https://m.place.naver.com/restaurant/37017445
358,43,332933530,네임드에스프레소,서울 성북구 동소문동1가 8,서울 성북구 성북로6길 2-2,02-765-5556,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/332933530,네임드에스프레소,https://m.place.naver.com/restaurant/1314013990
359,44,17757850,투썸플레이스 성신여대점,서울 성북구 동선동1가 3-2,서울 성북구 동소문로20다길 17,02-923-7707,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/17757850,투썸플레이스 성신여대점,https://m.place.naver.com/restaurant/31316681
360,0,2021943104,카페어니언 미아점,서울 강북구 미아동 127-9,서울 강북구 솔매로50길 55,070-7816-2714,카페,음식점 > 카페,http://place.map.kakao.com/2021943104,카페어니언 미아점,https://m.place.naver.com/restaurant/1663881809
361,1,7888616,미즐카페엠,서울 강북구 수유동 535-11,서울 강북구 4.19로 107,02-999-5055,카페,음식점 > 카페,http://place.map.kakao.com/7888616,미즐카페엠,https://m.place.naver.com/restaurant/1446201981
362,2,234080048,무너미,서울 강북구 수유동 222-78,서울 강북구 노해로8가길 40,02-0903-5058,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/234080048,무너미,https://m.place.naver.com/restaurant/1530597017
