,place_name,review,rating
13320,아이오쓰리 성수사거리점,친절해요,76.0
13321,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
13322,아이오쓰리 성수사거리점,매장이 청결해요,49.0
13324,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
13340,브라운팟,커피가 맛있어요,190.0
13341,브라운팟,디저트가 맛있어요,188.0
13343,브라운팟,친절해요,90.0
13347,브라운팟,음료가 맛있어요,65.0
13349,브라운팟,특별한 메뉴가 있어요,58.0
13363,플디 성수점,커피가 맛있어요,26.0
13364,플디 성수점,디저트가 맛있어요,68.0
13366,플디 성수점,친절해요,27.0
13370,플디 성수점,음료가 맛있어요,22.0
13372,플디 성수점,특별한 메뉴가 있어요,24.0
13387,카페노티드 피치스,디저트가 맛있어요,954.0
13389,카페노티드 피치스,친절해요,231.0
13390,카페노티드 피치스,인테리어가 멋져요,480.0
13394,카페노티드 피치스,사진이 잘 나와요,244.0
13395,카페노티드 피치스,특별한 메뉴가 있어요,347.0
13432,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
13433,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
13435,비엔나커피하우스 서울숲역점,친절해요,49.0
13439,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
13442,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
13455,훔볼트,커피가 맛있어요,239.0
13456,훔볼트,디저트가 맛있어요,251.0
13459,훔볼트,인테리어가 멋져요,128.0
13460,훔볼트,매장이 청결해요,71.0
13462,훔볼트,음료가 맛있어요,91.0
13478,업사이드커피 뚝섬점,커피가 맛있어요,117.0
13481,업사이드커피 뚝섬점,친절해요,53.0
13483,업사이드커피 뚝섬점,매장이 청결해요,26.0
13485,업사이드커피 뚝섬점,음료가 맛있어요,47.0
13487,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
13501,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
13502,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
13505,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
13506,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
13508,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
13524,카페온화 성수점,커피가 맛있어요,31.0
13525,카페온화 성수점,디저트가 맛있어요,42.0
13529,카페온화 성수점,매장이 청결해요,23.0
13531,카페온화 성수점,음료가 맛있어요,20.0
13539,카페온화 성수점,좌석이 편해요,18.0
13547,오우드,커피가 맛있어요,262.0
13548,오우드,디저트가 맛있어요,323.0
13551,오우드,인테리어가 멋져요,192.0
13552,오우드,매장이 청결해요,118.0
13554,오우드,음료가 맛있어요,122.0
13570,카페노티드 성수,커피가 맛있어요,249.0
13571,카페노티드 성수,디저트가 맛있어요,1978.0
13573,카페노티드 성수,친절해요,537.0
13575,카페노티드 성수,매장이 청결해요,334.0
13579,카페노티드 성수,특별한 메뉴가 있어요,507.0
13593,하루노유키,커피가 맛있어요,47.0
13595,하루노유키,빵이 맛있어요,98.0
13596,하루노유키,친절해요,54.0
13600,하루노유키,음료가 맛있어요,48.0
13602,하루노유키,특별한 메뉴가 있어요,63.0
13616,마크69,커피가 맛있어요,115.0
13617,마크69,디저트가 맛있어요,49.0
13620,마크69,인테리어가 멋져요,104.0
13623,마크69,음료가 맛있어요,53.0
13626,마크69,대화하기 좋아요,46.0
13642,맛차차,친절해요,29.0
13643,맛차차,인테리어가 멋져요,24.0
13645,맛차차,뷰가 좋아요,31.0
13646,맛차차,음료가 맛있어요,40.0
13648,맛차차,특별한 메뉴가 있어요,31.0
13662,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
13665,아이오쓰리 성수사거리점,친절해요,76.0
13666,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
13667,아이오쓰리 성수사거리점,매장이 청결해요,49.0
13669,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
13685,브라운팟,커피가 맛있어요,190.0
13686,브라운팟,디저트가 맛있어요,188.0
13688,브라운팟,친절해요,90.0
13692,브라운팟,음료가 맛있어요,65.0
13694,브라운팟,특별한 메뉴가 있어요,58.0
13708,플디 성수점,커피가 맛있어요,26.0
13709,플디 성수점,디저트가 맛있어요,68.0
13711,플디 성수점,친절해요,27.0
13715,플디 성수점,음료가 맛있어요,22.0
13717,플디 성수점,특별한 메뉴가 있어요,24.0
13732,카페노티드 피치스,디저트가 맛있어요,954.0
13734,카페노티드 피치스,친절해요,231.0
13735,카페노티드 피치스,인테리어가 멋져요,480.0
13739,카페노티드 피치스,사진이 잘 나와요,244.0
13740,카페노티드 피치스,특별한 메뉴가 있어요,347.0
13777,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
13778,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
13780,비엔나커피하우스 서울숲역점,친절해요,49.0
13784,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
13787,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
13800,훔볼트,커피가 맛있어요,239.0
13801,훔볼트,디저트가 맛있어요,251.0
13804,훔볼트,인테리어가 멋져요,128.0
13805,훔볼트,매장이 청결해요,71.0
13807,훔볼트,음료가 맛있어요,91.0
13823,업사이드커피 뚝섬점,커피가 맛있어요,117.0
13826,업사이드커피 뚝섬점,친절해요,53.0
13828,업사이드커피 뚝섬점,매장이 청결해요,26.0
13830,업사이드커피 뚝섬점,음료가 맛있어요,47.0
13832,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
13846,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
13847,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
13850,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
13851,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
13853,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
13869,카페온화 성수점,커피가 맛있어요,31.0
13870,카페온화 성수점,디저트가 맛있어요,42.0
13874,카페온화 성수점,매장이 청결해요,23.0
13876,카페온화 성수점,음료가 맛있어요,20.0
13884,카페온화 성수점,좌석이 편해요,18.0
13892,오우드,커피가 맛있어요,262.0
13893,오우드,디저트가 맛있어요,323.0
13896,오우드,인테리어가 멋져요,192.0
13897,오우드,매장이 청결해요,118.0
13899,오우드,음료가 맛있어요,122.0
13915,카페노티드 성수,커피가 맛있어요,249.0
13916,카페노티드 성수,디저트가 맛있어요,1978.0
13918,카페노티드 성수,친절해요,537.0
13920,카페노티드 성수,매장이 청결해요,334.0
13924,카페노티드 성수,특별한 메뉴가 있어요,507.0
13938,하루노유키,커피가 맛있어요,47.0
13940,하루노유키,빵이 맛있어요,98.0
13941,하루노유키,친절해요,54.0
13945,하루노유키,음료가 맛있어요,48.0
13947,하루노유키,특별한 메뉴가 있어요,63.0
13961,마크69,커피가 맛있어요,115.0
13962,마크69,디저트가 맛있어요,49.0
13965,마크69,인테리어가 멋져요,104.0
13968,마크69,음료가 맛있어요,53.0
13971,마크69,대화하기 좋아요,46.0
13987,맛차차,친절해요,29.0
13988,맛차차,인테리어가 멋져요,24.0
13990,맛차차,뷰가 좋아요,31.0
13991,맛차차,음료가 맛있어요,40.0
13993,맛차차,특별한 메뉴가 있어요,31.0
14007,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
14010,아이오쓰리 성수사거리점,친절해요,76.0
14011,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
14012,아이오쓰리 성수사거리점,매장이 청결해요,49.0
14014,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
14030,브라운팟,커피가 맛있어요,190.0
14031,브라운팟,디저트가 맛있어요,188.0
14033,브라운팟,친절해요,90.0
14037,브라운팟,음료가 맛있어요,65.0
14039,브라운팟,특별한 메뉴가 있어요,58.0
14053,플디 성수점,커피가 맛있어요,26.0
14054,플디 성수점,디저트가 맛있어요,68.0
14056,플디 성수점,친절해요,27.0
14060,플디 성수점,음료가 맛있어요,22.0
14062,플디 성수점,특별한 메뉴가 있어요,24.0
14077,카페노티드 피치스,디저트가 맛있어요,954.0
14079,카페노티드 피치스,친절해요,231.0
14080,카페노티드 피치스,인테리어가 멋져요,480.0
14084,카페노티드 피치스,사진이 잘 나와요,244.0
14085,카페노티드 피치스,특별한 메뉴가 있어요,347.0
14122,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
14123,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
14125,비엔나커피하우스 서울숲역점,친절해요,49.0
14129,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
14132,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
14145,훔볼트,커피가 맛있어요,239.0
14146,훔볼트,디저트가 맛있어요,251.0
14149,훔볼트,인테리어가 멋져요,128.0
14150,훔볼트,매장이 청결해요,71.0
14152,훔볼트,음료가 맛있어요,91.0
14168,업사이드커피 뚝섬점,커피가 맛있어요,117.0
14171,업사이드커피 뚝섬점,친절해요,53.0
14173,업사이드커피 뚝섬점,매장이 청결해요,26.0
14175,업사이드커피 뚝섬점,음료가 맛있어요,47.0
14177,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
14191,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
14192,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
14195,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
14196,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
14198,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
14214,카페온화 성수점,커피가 맛있어요,31.0
14215,카페온화 성수점,디저트가 맛있어요,42.0
14219,카페온화 성수점,매장이 청결해요,23.0
14221,카페온화 성수점,음료가 맛있어요,20.0
14229,카페온화 성수점,좌석이 편해요,18.0
14237,오우드,커피가 맛있어요,262.0
14238,오우드,디저트가 맛있어요,323.0
14241,오우드,인테리어가 멋져요,192.0
14242,오우드,매장이 청결해요,118.0
14244,오우드,음료가 맛있어요,122.0
14260,카페노티드 성수,커피가 맛있어요,249.0
14261,카페노티드 성수,디저트가 맛있어요,1978.0
14263,카페노티드 성수,친절해요,537.0
14265,카페노티드 성수,매장이 청결해요,334.0
14269,카페노티드 성수,특별한 메뉴가 있어요,507.0
14283,하루노유키,커피가 맛있어요,47.0
14285,하루노유키,빵이 맛있어요,98.0
14286,하루노유키,친절해요,54.0
14290,하루노유키,음료가 맛있어요,48.0
14292,하루노유키,특별한 메뉴가 있어요,63.0
14306,마크69,커피가 맛있어요,115.0
14307,마크69,디저트가 맛있어요,49.0
14310,마크69,인테리어가 멋져요,104.0
14313,마크69,음료가 맛있어요,53.0
14316,마크69,대화하기 좋아요,46.0
14332,맛차차,친절해요,29.0
14333,맛차차,인테리어가 멋져요,24.0
14335,맛차차,뷰가 좋아요,31.0
14336,맛차차,음료가 맛있어요,40.0
14338,맛차차,특별한 메뉴가 있어요,31.0
14352,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
14355,아이오쓰리 성수사거리점,친절해요,76.0
14356,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
14357,아이오쓰리 성수사거리점,매장이 청결해요,49.0
14359,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
14375,브라운팟,커피가 맛있어요,190.0
14376,브라운팟,디저트가 맛있어요,188.0
14378,브라운팟,친절해요,90.0
14382,브라운팟,음료가 맛있어요,65.0
14384,브라운팟,특별한 메뉴가 있어요,58.0
14398,플디 성수점,커피가 맛있어요,26.0
14399,플디 성수점,디저트가 맛있어요,68.0
14401,플디 성수점,친절해요,27.0
14405,플디 성수점,음료가 맛있어요,22.0
14407,플디 성수점,특별한 메뉴가 있어요,24.0
14422,카페노티드 피치스,디저트가 맛있어요,954.0
14424,카페노티드 피치스,친절해요,231.0
14425,카페노티드 피치스,인테리어가 멋져요,480.0
14429,카페노티드 피치스,사진이 잘 나와요,244.0
14430,카페노티드 피치스,특별한 메뉴가 있어요,347.0
14467,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
14468,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
14470,비엔나커피하우스 서울숲역점,친절해요,49.0
14474,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
14477,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
14490,훔볼트,커피가 맛있어요,239.0
14491,훔볼트,디저트가 맛있어요,251.0
14494,훔볼트,인테리어가 멋져요,128.0
14495,훔볼트,매장이 청결해요,71.0
14497,훔볼트,음료가 맛있어요,91.0
14513,업사이드커피 뚝섬점,커피가 맛있어요,117.0
14516,업사이드커피 뚝섬점,친절해요,53.0
14518,업사이드커피 뚝섬점,매장이 청결해요,26.0
14520,업사이드커피 뚝섬점,음료가 맛있어요,47.0
14522,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
14536,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
14537,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
14540,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
14541,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
14543,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
14559,카페온화 성수점,커피가 맛있어요,31.0
14560,카페온화 성수점,디저트가 맛있어요,42.0
14564,카페온화 성수점,매장이 청결해요,23.0
14566,카페온화 성수점,음료가 맛있어요,20.0
14574,카페온화 성수점,좌석이 편해요,18.0
14582,오우드,커피가 맛있어요,262.0
14583,오우드,디저트가 맛있어요,323.0
14586,오우드,인테리어가 멋져요,192.0
14587,오우드,매장이 청결해요,118.0
14589,오우드,음료가 맛있어요,122.0
14605,카페노티드 성수,커피가 맛있어요,249.0
14606,카페노티드 성수,디저트가 맛있어요,1978.0
14608,카페노티드 성수,친절해요,537.0
14610,카페노티드 성수,매장이 청결해요,334.0
14614,카페노티드 성수,특별한 메뉴가 있어요,507.0
14628,하루노유키,커피가 맛있어요,47.0
14630,하루노유키,빵이 맛있어요,98.0
14631,하루노유키,친절해요,54.0
14635,하루노유키,음료가 맛있어요,48.0
14637,하루노유키,특별한 메뉴가 있어요,63.0
14651,마크69,커피가 맛있어요,115.0
14652,마크69,디저트가 맛있어요,49.0
14655,마크69,인테리어가 멋져요,104.0
14658,마크69,음료가 맛있어요,53.0
14661,마크69,대화하기 좋아요,46.0
14677,맛차차,친절해요,29.0
14678,맛차차,인테리어가 멋져요,24.0
14680,맛차차,뷰가 좋아요,31.0
14681,맛차차,음료가 맛있어요,40.0
14683,맛차차,특별한 메뉴가 있어요,31.0
14697,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
14700,아이오쓰리 성수사거리점,친절해요,76.0
14701,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
14702,아이오쓰리 성수사거리점,매장이 청결해요,49.0
14704,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
14720,브라운팟,커피가 맛있어요,190.0
14721,브라운팟,디저트가 맛있어요,188.0
14723,브라운팟,친절해요,90.0
14727,브라운팟,음료가 맛있어요,65.0
14729,브라운팟,특별한 메뉴가 있어요,58.0
14743,플디 성수점,커피가 맛있어요,26.0
14744,플디 성수점,디저트가 맛있어요,68.0
14746,플디 성수점,친절해요,27.0
14750,플디 성수점,음료가 맛있어요,22.0
14752,플디 성수점,특별한 메뉴가 있어요,24.0
14767,카페노티드 피치스,디저트가 맛있어요,954.0
14769,카페노티드 피치스,친절해요,231.0
14770,카페노티드 피치스,인테리어가 멋져요,480.0
14774,카페노티드 피치스,사진이 잘 나와요,244.0
14775,카페노티드 피치스,특별한 메뉴가 있어요,347.0
14812,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
14813,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
14815,비엔나커피하우스 서울숲역점,친절해요,49.0
14819,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
14822,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
14835,훔볼트,커피가 맛있어요,239.0
14836,훔볼트,디저트가 맛있어요,251.0
14839,훔볼트,인테리어가 멋져요,128.0
14840,훔볼트,매장이 청결해요,71.0
14842,훔볼트,음료가 맛있어요,91.0
14858,업사이드커피 뚝섬점,커피가 맛있어요,117.0
14861,업사이드커피 뚝섬점,친절해요,53.0
14863,업사이드커피 뚝섬점,매장이 청결해요,26.0
14865,업사이드커피 뚝섬점,음료가 맛있어요,47.0
14867,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
14881,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
14882,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
14885,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
14886,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
14888,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
14904,카페온화 성수점,커피가 맛있어요,31.0
14905,카페온화 성수점,디저트가 맛있어요,42.0
14909,카페온화 성수점,매장이 청결해요,23.0
14911,카페온화 성수점,음료가 맛있어요,20.0
14919,카페온화 성수점,좌석이 편해요,18.0
14927,오우드,커피가 맛있어요,262.0
14928,오우드,디저트가 맛있어요,323.0
14931,오우드,인테리어가 멋져요,192.0
14932,오우드,매장이 청결해요,118.0
14934,오우드,음료가 맛있어요,122.0
14950,카페노티드 성수,커피가 맛있어요,249.0
14951,카페노티드 성수,디저트가 맛있어요,1978.0
14953,카페노티드 성수,친절해요,537.0
14955,카페노티드 성수,매장이 청결해요,334.0
14959,카페노티드 성수,특별한 메뉴가 있어요,507.0
14973,하루노유키,커피가 맛있어요,47.0
14975,하루노유키,빵이 맛있어요,98.0
14976,하루노유키,친절해요,54.0
14980,하루노유키,음료가 맛있어요,48.0
14982,하루노유키,특별한 메뉴가 있어요,63.0
14996,마크69,커피가 맛있어요,115.0
14997,마크69,디저트가 맛있어요,49.0
15000,마크69,인테리어가 멋져요,104.0
15003,마크69,음료가 맛있어요,53.0
15006,마크69,대화하기 좋아요,46.0
15022,맛차차,친절해요,29.0
15023,맛차차,인테리어가 멋져요,24.0
15025,맛차차,뷰가 좋아요,31.0
15026,맛차차,음료가 맛있어요,40.0
15028,맛차차,특별한 메뉴가 있어요,31.0
15042,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
15045,아이오쓰리 성수사거리점,친절해요,76.0
15046,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
15047,아이오쓰리 성수사거리점,매장이 청결해요,49.0
15049,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
15065,브라운팟,커피가 맛있어요,190.0
15066,브라운팟,디저트가 맛있어요,188.0
15068,브라운팟,친절해요,90.0
15072,브라운팟,음료가 맛있어요,65.0
15074,브라운팟,특별한 메뉴가 있어요,58.0
15088,플디 성수점,커피가 맛있어요,26.0
15089,플디 성수점,디저트가 맛있어요,68.0
15091,플디 성수점,친절해요,27.0
15095,플디 성수점,음료가 맛있어요,22.0
15097,플디 성수점,특별한 메뉴가 있어요,24.0
15112,카페노티드 피치스,디저트가 맛있어요,954.0
15114,카페노티드 피치스,친절해요,231.0
15115,카페노티드 피치스,인테리어가 멋져요,480.0
15119,카페노티드 피치스,사진이 잘 나와요,244.0
15120,카페노티드 피치스,특별한 메뉴가 있어요,347.0
15157,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
15158,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
15160,비엔나커피하우스 서울숲역점,친절해요,49.0
15164,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
15167,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
15180,훔볼트,커피가 맛있어요,239.0
15181,훔볼트,디저트가 맛있어요,251.0
15184,훔볼트,인테리어가 멋져요,128.0
15185,훔볼트,매장이 청결해요,71.0
15187,훔볼트,음료가 맛있어요,91.0
15203,업사이드커피 뚝섬점,커피가 맛있어요,117.0
15206,업사이드커피 뚝섬점,친절해요,53.0
15208,업사이드커피 뚝섬점,매장이 청결해요,26.0
15210,업사이드커피 뚝섬점,음료가 맛있어요,47.0
15212,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
15226,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
15227,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
15230,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
15231,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
15233,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
15249,카페온화 성수점,커피가 맛있어요,31.0
15250,카페온화 성수점,디저트가 맛있어요,42.0
15254,카페온화 성수점,매장이 청결해요,23.0
15256,카페온화 성수점,음료가 맛있어요,20.0
15264,카페온화 성수점,좌석이 편해요,18.0
15272,오우드,커피가 맛있어요,262.0
15273,오우드,디저트가 맛있어요,323.0
15276,오우드,인테리어가 멋져요,192.0
15277,오우드,매장이 청결해요,118.0
15279,오우드,음료가 맛있어요,122.0
15295,카페노티드 성수,커피가 맛있어요,249.0
15296,카페노티드 성수,디저트가 맛있어요,1978.0
15298,카페노티드 성수,친절해요,537.0
15300,카페노티드 성수,매장이 청결해요,334.0
15304,카페노티드 성수,특별한 메뉴가 있어요,507.0
15318,하루노유키,커피가 맛있어요,47.0
15320,하루노유키,빵이 맛있어요,98.0
15321,하루노유키,친절해요,54.0
15325,하루노유키,음료가 맛있어요,48.0
15327,하루노유키,특별한 메뉴가 있어요,63.0
15341,마크69,커피가 맛있어요,115.0
15342,마크69,디저트가 맛있어요,49.0
15345,마크69,인테리어가 멋져요,104.0
15348,마크69,음료가 맛있어요,53.0
15351,마크69,대화하기 좋아요,46.0
15367,맛차차,친절해요,29.0
15368,맛차차,인테리어가 멋져요,24.0
15370,맛차차,뷰가 좋아요,31.0
15371,맛차차,음료가 맛있어요,40.0
15373,맛차차,특별한 메뉴가 있어요,31.0
15387,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
15390,아이오쓰리 성수사거리점,친절해요,76.0
15391,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
15392,아이오쓰리 성수사거리점,매장이 청결해요,49.0
15394,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
15410,브라운팟,커피가 맛있어요,190.0
15411,브라운팟,디저트가 맛있어요,188.0
15413,브라운팟,친절해요,90.0
15417,브라운팟,음료가 맛있어요,65.0
15419,브라운팟,특별한 메뉴가 있어요,58.0
15433,플디 성수점,커피가 맛있어요,26.0
15434,플디 성수점,디저트가 맛있어요,68.0
15436,플디 성수점,친절해요,27.0
15440,플디 성수점,음료가 맛있어요,22.0
15442,플디 성수점,특별한 메뉴가 있어요,24.0
15457,카페노티드 피치스,디저트가 맛있어요,954.0
15459,카페노티드 피치스,친절해요,231.0
15460,카페노티드 피치스,인테리어가 멋져요,480.0
15464,카페노티드 피치스,사진이 잘 나와요,244.0
15465,카페노티드 피치스,특별한 메뉴가 있어요,347.0
15502,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
15503,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
15505,비엔나커피하우스 서울숲역점,친절해요,49.0
15509,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
15512,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
